business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes
"Cafe Americano at Caesars Palace","3570 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 650-5921","https://www.caesars.com/caesars-palace/restaurants/cafe-americano?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=CLV93&utm_content=restaurant&y_source=1_NDM2Njg2Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=11377997237506812984&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","4722","5","5","2","3","Amber Lee","3","Being incredibly hungry from all the winning (of $10) we were doing the night before, we decided to stop by Cafe America","info@caesars.com","","",""
"Golden Nugget Las Vegas Hotel & Casino","129 E Fremont St, Las Vegas, NV 89101, USA","(702) 385-7111","https://www.goldennugget.com/las-vegas/","https://maps.google.com/?cid=2310599181801513355&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","53604","5","5","2","1","kirsten boulter","1","We stayed 6 nights in the Scarlet Suites, Gold Tower. The first room was 1027, the second 1227. Both rooms shared the ma","info@goldennugget.com","","",""
"Caesars Palace","3570 S Las Vegas Blvd, Paradise, NV 89109, USA","(866) 227-5938","https://www.caesars.com/caesars-palace?utm_campaign=google&utm_source=google&utm_medium=local&utm_term=CLV&utm_content=hotel&y_source=1_NDM2Njg2Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ==","https://maps.google.com/?cid=8631651105269301239&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","136695","5","5","2","2","Elyse Butler","2","We chose Caesars Palace for my childhood best friend’s bachelorette because she dreamed of celebrating at a luxury, icon","info@caesars.com","","",""
"Yardbird Table & Bar","3355 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 297-6541","https://www.runchickenrun.com/?utm_source=google&utm_medium=Yext","https://maps.google.com/?cid=1972107998147376076&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","5418","5","5","1","3","Adam Montoya","3","Food was a 5 out of 10. All four of us thought the food was just okay. It looked scrumptious but the flavor said otherwi","info@runchickenrun.com","","",""
"Gordon Ramsay Hell's Kitchen","3570 Las Vegas Blvd S, Las Vegas, NV 89109, USA","(702) 731-7373","https://www.caesars.com/caesars-palace/restaurants/gordon-ramsay-hells-kitchen?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=CLV101&utm_content=restaurant&y_source=1_ODkwODg0NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=8539918260208114251&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","20085","5","5","1","3","JJ Sullivan","3","Let me preferences this review by saying that I never usually leave below 5 stars, but this place is not really worth th","info@caesars.com","","",""
"Oscar's Steakhouse","1 S Main St, Las Vegas, NV 89101, USA","(702) 386-7227","https://www.plazahotelcasino.com/dining/oscars-steakhouse/","https://maps.google.com/?cid=9338473781609965862&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2233","5","5","1","3","A Kharodia","3","Atmosphere is classic‑Vegas glamour: the décor, lighting, memorabilia, glass dome, etc., give it a nostalgic steakhouse","info@plazahotelcasino.com","","",""
"Hammered Harry's Las Vegas","450 Fremont St #140, Las Vegas, NV 89101, USA","(725) 205-3813","https://hammeredharrys.com/locations/las-vegas-fremont-st/","https://maps.google.com/?cid=8173629199101132469&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1608","5","5","1","1","Mr. Brandonn","1","Up till recently this place was one of my top picks of places to bring friends after they got off work when I was in Veg","james@gobestbiz.com","","",""
"Off the Strip The LINQ Hotel + Experience","The Linq, 3535 Las Vegas Blvd S, Las Vegas, NV 89109, USA","(702) 331-6800","https://www.caesars.com/linq/restaurants/off-the-strip?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=ILV1&utm_content=restaurant&y_source=1_MTAzMTE1Njk4NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=15977638470096912218&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2787","5","5","1","3","Shannon Jackson","3","Chicken Parmesan was MASSIVE. Flavor of the chicken was good, but the marinara was spicy and that was a little off topic","info@caesars.com","","",""
"Gordon Ramsay Burger Flamingo","Las Vegas Blvd S, Las Vegas, NV 89109, USA","(702) 784-7195","https://www.caesars.com/flamingo-las-vegas/restaurants/gordon-ramsay-burger","https://maps.google.com/?cid=17650953007446097806&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1927","5","5","1","3","Justin S","3","I ordered the jalapeno poppers, bleu cheese burger, and truffle fries. And a beer. Not the best. A little dry. Apparentl","info@caesars.com","","",""
"Vic & Anthony's Steakhouse","129 Fremont St, Las Vegas, NV 89101, USA","(702) 386-8399","https://www.vicandanthonys.com/location/las-vegas/","https://maps.google.com/?cid=8071382842603154320&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1951","5","5","1","3","Angela Hoi","3","Came here for a corporate dinner. We had lobster bisque, scallops, oysters, crab cake to start, followed by A5 Japanese","info@vicandanthonys.com","","",""
"Hash House A Go Go","1 S Main St, Las Vegas, NV 89101, USA","(702) 384-4646","https://plaza.hashhouseagogo.com/","https://maps.google.com/?cid=5492557070599592953&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","4211","5","5","1","1","Paul Martin","1","I almost never complain about food at a restaurant, but I just left Hash House and told the waiter that the meatloaf was","info@plaza.hashhouseagogo.com","","",""
"La Mona Rosa","100 S 6th St, Las Vegas, NV 89101, USA","(702) 600-3196","http://lamonarosalv.com/?utm_source=GMB","https://maps.google.com/?cid=2800898396128474280&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","508","5","5","1","3","Victoria Marie","3","Came for brunch and ordered the chilaquiles verde and bottomless mimosas. The mimosas were strong and served made sure t","user@domain.com","","",""
"Café Hollywood at Planet Hollywood Resort & Casino","3667 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 732-1222","http://www.thecafehollywood.com/?y_source=1_NDgxNzY4My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=2167165669434038650&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","3839","5","5","1","3","Marco Metzger","3","I ate at Cafe Hollywood inside Planet Hollywood during my stay, and the location is extremely convenient. The menu is la","info@thecafehollywood.com","","",""
"Le Cirque","Bellagio Hotel & Casino, 3600 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 693-8100","https://bellagio.mgmresorts.com/en/restaurants/le-cirque.html?ecid=GMB","https://maps.google.com/?cid=10743306609308335518&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","733","5","5","1","3","Arturs Mons","3","The service and ambiance at Le Cirque in the Bellagio are great — elegant, attentive, and exactly what you’d expect from","info@bellagio.mgmresorts.com","","",""
"Vic's Supper Club","355 Promenade Pl, Las Vegas, NV 89106, USA","(725) 755-5299","https://vicslasvegas.com/","https://maps.google.com/?cid=17634389405858271165&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","448","5","5","1","3","Pamela Nelson","3","Sorry but the food was not up to pare. $68 for a bone in Rib eye. So thin with rib maybe 1p-12 oz. Shrimp cocktail was l","info@vicslasvegas.com","","",""
"Saginaw's Delicatessen","8 Fremont St, Las Vegas, NV 89101, USA","(702) 726-5506","https://www.circalasvegas.com/drink-dine/saginaws-delicatessen/?utm_source=gmb&utm_medium=organic&utm_campaign=listing","https://maps.google.com/?cid=18355255013318827865&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.9","674","5","5","1","2","Todd P","2","I’ve included a photo of their pastrami sandwich vs one I ordered at Sarge’s Deli in NYC for approximately the same pric","info@circalasvegas.com","","",""
"Primal Steakhouse","3542 S Maryland Pkwy, Las Vegas, NV 89169, USA","(702) 620-5103","http://primalsteakhouse.com/las-vegas","https://maps.google.com/?cid=10422291975710014896&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1737","5","5","1","3","Ryan Frockt","3","Probably the best service I've had in a steakhouse in quite a long time.  The live music was great to. The food was mid","info@primalsteakhouse.com","","",""
"Evel Pie","508 Fremont St, Las Vegas, NV 89101, USA","(702) 840-6460","http://evelpie.com/","https://maps.google.com/?cid=18322153692160646678&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","6453","5","5","1","3","Terrence Reed","3","A very hectic, yet efficient experience. You walk in, get in line if it’s busy. You can order by the slice or order a wh","info@evelpie.com","","",""
"Peppermill Restaurant and Fireside Lounge","2985 Las Vegas Blvd S, Las Vegas, NV 89109, USA","(702) 735-4177","http://peppermilllasvegas.com/","https://maps.google.com/?cid=1654429034065460408&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","19814","5","5","0","4","Cat Evans","4","Price, location amd size of portions are great! Conveniently located right on the Strip and walking distance from many h","ksilva@peppermillcas.com","","",""
"Mon Ami Gabi","3655 S Las Vegas Blvd South, Las Vegas, NV 89109, USA","(702) 944-4224","https://www.monamigabi.com/las-vegas/?utm_source=google&utm_medium=social&utm_campaign=MAGLV-GBiz","https://maps.google.com/?cid=13999900222816266716&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","30353","5","5","0","4","Paridhi","4","One of the famous fine dine french restaurants in vegas! Did not get a patio seating despite a reservation which sucked.","info@monamigabi.com","","",""
"Sparrow + Wolf","4480 Spring Mountain Rd #100, Las Vegas, NV 89102, USA","(702) 790-2147","http://sparrowandwolflv.com/","https://maps.google.com/?cid=18098856909055944741&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1737","5","5","0","5","Michael Witte","5","Stop the search and book the reservation.  From the moment we arrived, it was clear this restaurant operates on a differ","info@sparrowandwolflv.com","","",""
"Alexxa's","3655 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 331-5100","https://alexxaslasvegas.com/","https://maps.google.com/?cid=13455502381751951280&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","9060","5","5","0","4","José Miguel González Rivera","4","We went to this restaurant for lunch. We ordered the crab cake for the appetizer and one pizza and a pasta (to share). T","user@domain.com","","",""
"Water Grill Las Vegas","3500 S Las Vegas Blvd G1, Las Vegas, NV 89109, USA","(702) 832-4777","https://www.watergrill.com/vegas","https://maps.google.com/?cid=15610628224907682430&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2194","5","5","0","4","Ashley C","4","Today, we’re experiencing Water Grill in Caesars. I love this location because you can eat and get some great shopping a","astansbery@kingsseafood.com","","",""
"Golden Steer Steakhouse Las Vegas","308 W Sahara Ave, Las Vegas, NV 89102, USA","(702) 384-4470","https://www.goldensteer.com/","https://maps.google.com/?cid=17903321302055996701&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","5709","5","5","0","4","808 Review Route","4","We recently dined at Golden Steer Steakhouse in Las Vegas and had a mixed experience overall.  We started with the escar","info@goldensteer.com","","",""
"Eiffel Tower Restaurant","3655 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 948-6937","http://www.eiffeltowerrestaurant.com/","https://maps.google.com/?cid=8696765933320231459&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","6307","5","5","0","4","Shane Kenny","4","Note- when you pay extra for the Iconic window table, it’s not necessarily the “iconic window table” that’s the front an","info@eiffeltowerrestaurant.com","","",""
"Carson Kitchen","124 S 6th St #100, Las Vegas, NV 89101, USA","(702) 473-9523","https://www.carsonkitchen.com/","https://maps.google.com/?cid=13055637254038743053&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","3792","5","5","0","4","Courtney Greeley","4","Carson Kitchen is a solid spot in downtown Las Vegas with a fun, lively atmosphere and a creative menu. We ordered the t","lauren@ellemktg.com","","",""
"8 East","8 Fremont St, Las Vegas, NV 89101, USA","(702) 726-5508","https://www.circalasvegas.com/drink-dine/8-east/?utm_source=gmb&utm_medium=organic&utm_campaign=listing","https://maps.google.com/?cid=8803243885999280532&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1002","5","5","0","4","Lucy Lang","4","Location: 8 east is located on the second floor of Circa Resort & Casino on Fremont St.  Parking: $15 to park for 0-3 ho","info@circalasvegas.com","","",""
"Nobu Restaurant Las Vegas","3570 Las Vegas Blvd S, Las Vegas, NV 89109, USA","(702) 785-6628","https://www.caesars.com/caesars-palace/restaurants/nobu?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=CLV18&utm_content=restaurant&y_source=1_NDM2Njg3NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=3767937135231407065&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2442","5","5","0","4","Vy H.","4","Overall food is good but overpriced for the quantity.  Came here Saturday night for dinner—had reservations but still ha","info@caesars.com","","",""
"Mercato Della Pescheria Las Vegas","3377 S Las Vegas Blvd Suite 2410, Las Vegas, NV 89109, USA","(702) 837-0390","https://www.mercatodellapescheria.com/las-vegas-locations/","https://maps.google.com/?cid=1152561854132269580&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2700","5","5","0","4","Bobeccan","4","After walking around the Strip all day, we were exhausted and hungry by the time it was around 10 p.m. We were passing t","miami@mercatodellapescheria.com","","",""
"Nacho Daddy - Downtown","121 N 4th St, Las Vegas, NV 89101, USA","(702) 778-7800","http://www.nachodaddy.com/","https://maps.google.com/?cid=14565512590049271497&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","8151","5","5","0","4","Cyn-D McConkey","4","Been wanting to try this place thr last 3 visits to Vegas and this time I made it happen. Yes, I know there was another","info@nachodaddy.com","","",""
"Mother Wolf Las Vegas","2777 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 678-9170","https://www.motherwolflv.com/","https://maps.google.com/?cid=13497242728161290190&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","753","5","5","0","5","Henry Park","5","Every time I come to Fontainebleau, this is an absolute must-visit. Hands down one of the best Italian restaurants in La","info@motherwolflv.com","","",""
"PublicUs","1126 E Fremont St, Las Vegas, NV 89101, USA","(702) 331-5500","http://www.publicuslv.com/","https://maps.google.com/?cid=1365349470747652924&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2766","5","5","0","5","Staci Alayvilla","5","This has to be one of my absolute favorite places to go for brunch. Only downfall is it gets very busy however the food","info@publicuslv.com","","",""
"Bacchanal Buffet","3570 Las Vegas Blvd S, Las Vegas, NV 89109, USA","(702) 731-7928","https://www.caesars.com/caesars-palace/restaurants/bacchanal-buffet?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=CLV10&utm_content=restaurant&y_source=1_NDM2Njg2OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=8725596967883348760&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.9","14300","5","5","0","4","EP Eats & Reviews","4","⭐⭐⭐⭐☆ (4/5)  This was my second visit to Bacchanal Buffet, but my first time actually reviewing it — and I’ll say this:","info@caesars.com","","",""
"Chin Chin Las Vegas","3790 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 740-6300","https://chinchin.com/location/las-vegas","https://maps.google.com/?cid=6933714666398278657&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3825","5","5","0","5","The Mid-Watch","5","We stopped in here for a quick bite before heading to the airport and I'm so glad we did. It's located really close to t","info@chinchin.com","","",""
"Chart House","129 Fremont St, Las Vegas, NV 89101, USA","(702) 386-8364","https://www.chart-house.com/location/chart-house-las-vegas-nv/","https://maps.google.com/?cid=1567515128802449096&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1446","5","5","0","4","Perla Calderon","4","I recently dined at Chart House and had an absolutely wonderful experience from start to finish. The food was outstandin","info@chart-house.com","","",""
"Pizza Rock","201 N 3rd St, Las Vegas, NV 89101, USA","(702) 385-0838","http://www.pizzarocklasvegas.com/","https://maps.google.com/?cid=15492167241956719853&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","8344","5","5","0","5","808 Review Route","5","Pizza Rock is easily one of my top five pizza spots. Everything we’ve tried there has been tasty and well-executed — fro","info@pizzarocklasvegas.com","","",""
"Triple George Grill","201 N 3rd St, Las Vegas, NV 89101, USA","(702) 384-2761","http://www.triplegeorgegrill.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB","https://maps.google.com/?cid=5889552003423673483&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2384","5","5","0","5","Maria Laoudikou","5","We had an outstanding dining experience at Triple George Grill in Las Vegas, and it was easily one of the best meals we","info@triplegeorgegrill.com","","",""
"Eureka! Discover American Craft","520 Fremont St, Las Vegas, NV 89101, USA","(702) 570-3660","https://eurekarestaurantgroup.com/locations/las-vegas/","https://maps.google.com/?cid=10611506297059293668&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1925","5","5","0","4","The Radish Spirit","4","The service was excellent and the prices were very reasonable. Overall, the food was good. The chicken was very juicy, w","guestservices@eurekarestaurantgroup.com","","",""
"Andiamo Steakhouse","301 Fremont St, Las Vegas, NV 89101, USA","(702) 388-2400","https://www.thed.com/bars-dining/dining/andiamo-steakhouse/?utm_source=gmb&utm_medium=organic&utm_campaign=listing","https://maps.google.com/?cid=5440320044988673060&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2029","5","5","0","5","Robert Summers","5","Absolutely love this place!  Old school Italian steakhouse inside the D Hotel in downtown Vegas.  The service is always","info@thed.com","","",""
"Park On Fremont","506 Fremont St, Las Vegas, NV 89101, USA","(702) 376-0177","http://www.parkonfremont.com/?utm_source=GMB","https://maps.google.com/?cid=356093266931520231&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2275","5","5","0","5","Jeri Kjerstad","5","Great Burger, and burrata salad! Drinks were yum... yes do the breakfast butterscotch whiskey shot! The decor and atmosp","user@domain.com","","",""
"Heart Attack Grill","450 Fremont St #130, Las Vegas, NV 89101, USA","(702) 706-7568","http://www.heartattackgrill.com/","https://maps.google.com/?cid=4607163396155347385&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","6389","5","5","0","5","theDSsucks","5","I’ve walked by several times and finally went inside. Got to wear the gown which is clean and not inconvenient or awkwar","info@heartattackgrill.com","","",""
"Partage","3839 Spring Mountain Rd, Las Vegas, NV 89102, USA","(702) 582-5852","http://www.partage.vegas/","https://maps.google.com/?cid=11580803800356118655&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","680","5","5","0","5","Natalia Grishina","5","We had a wonderful dinner at Partage, made truly unforgettable thanks to our waiter, Daniel. From the very beginning, he","contact@partage.vegas","","",""
"Barry's Downtown Prime","8 Fremont St, Las Vegas, NV 89101, USA","(702) 726-5504","https://www.barrysdowntownprime.com/","https://maps.google.com/?cid=16757338435349530608&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1663","5","5","0","4","Bruce","4","Beautiful environment, awesome service and delicious food. The beef carpaccio was good but I wasn’t of a fan of the mayo","info@barrysdowntownprime.com","","",""
"Downtown Terrace","707 E Fremont St Suite 1170, Las Vegas, NV 89101, USA","(702) 553-2542","http://downtownterracelv.com/","https://maps.google.com/?cid=1534396258647391968&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1082","5","5","0","5","Meileh Burns","5","First of all, I didn't realize that this was a container park made of old train car containers. That in and of itself is","info@downtownterracelv.com","","",""
"7th & Carson","616 E Carson Ave #110, Las Vegas, NV 89101, USA","(702) 868-3355","https://www.7thandcarson.com/","https://maps.google.com/?cid=7740132606051198557&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1650","5","5","0","5","Diana","5","My husband is from the UK and he was so happy to see that they have a full Irish Breakfast. He said it is very authentic","info@7thandcarson.com","","",""
"Hugo's Cellar","202 Fremont Street Experience, Las Vegas, NV 89101, USA","(702) 385-4011","http://www.fourqueens.com/dining/hugos_cellar/index.php","https://maps.google.com/?cid=14312319373111693704&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1479","5","5","0","5","Calvin Chang","5","I got the 5 oz filet with lobster tail and shrimp special and a half order of king crab. It came with green beans, a car","reservations@fourqueens.com","","",""
"Gordon Ramsay Pub & Grill","3570 Las Vegas Blvd S, Las Vegas, NV 89109, USA","(702) 731-7410","https://www.caesars.com/caesars-palace/restaurants/gordon-ramsay-pub-and-grill?utm_campaign=gmb&utm_source=google&utm_medium=local&utm_term=CLV16&utm_content=restaurant&y_source=1_NDM2Njg3My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=9950491836364517360&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","9893","5","5","0","4","Adithya Vignesh","4","The food at Gordon Ramsay Pub & Grill in Las Vegas was absolutely fantastic! The butter chicken masala was packed with f","info@caesars.com","","",""
"Dirt Dog - Fremont","450 Fremont St Ste 123, Las Vegas, NV 89101, USA","(702) 483-5432","https://www.dirtdogla.com/","https://maps.google.com/?cid=17652563788348368743&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.9","3326","5","5","0","5","James Coyle","5","A small joint delivering big flavor!! They're doing right here.  Don't think there is a way to go wrong other than not c","info@dirtdogla.com","","",""
"Fontainebleau Las Vegas","2777 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 678-7777","https://www.fontainebleaulasvegas.com/","https://maps.google.com/?cid=15000247208283159412&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","9473","5","5","0","5","Kelly White","5","The hotel was absolutely immaculate from the moment we arrived. The level of professionalism from the staff was outstand","info@fontainebleaulasvegas.com","","",""
"Market Street Café","12 E Ogden Ave, Las Vegas, NV 89101, USA","(702) 385-1222","https://rebrand.ly/market-street-cafe","https://maps.google.com/?cid=3024200525878891322&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","1878","5","5","0","4","MaMa_MiA","4","This place is a 24h Hawaiian Restaurant. I came here with a group to try the famous oxtail soup (served 11pm- 6am). Ther","info@rebrand.ly","","",""
"Balla Italian Soul","2535 S Las Vegas Blvd, Las Vegas, NV 89109, USA","(702) 761-7619","https://www.saharalasvegas.com/restaurants-bars/balla","https://maps.google.com/?cid=14661402058909042444&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","394","5","5","0","4","Tony Skeans","4","Bella Italian Soul inside the Sahara offers a solid start to the night—especially when paired with the Magic Mike Live V","info@saharalasvegas.com","","",""
"Tamba Las Vegas","6671 Las Vegas Blvd S ste a117, Las Vegas, NV 89119, USA","(702) 798-7889","https://www.tambalasvegas.com/","https://maps.google.com/?cid=6195684553139927997&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","466","5","5","0","5","James Edwards IV","5","If you're looking for a unique dining experience outside of The Strip, Tamba is the place to go! For Valentine's Day I w","mackenzie@tambalasvegas.com","","",""
"Top Of Binion's Steakhouse","128 e Fremont St, Las Vegas, NV 89101, USA","(702) 382-1600","http://www.binions.com/dining/binions_steakhouse.php","https://maps.google.com/?cid=12066321632451878202&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","718","5","5","0","4","Derek Picklesimer","4","The food was not to me or my wife's liking. She did not enjoy her espresso martini but I enjoyed my old fashioned. The f","reservations@binions.com","","",""
"Mott 32 Las Vegas","3325 S Las Vegas Blvd #206, Las Vegas, NV 89109, USA","(702) 607-3232","https://mott32.com/las-vegas","https://maps.google.com/?cid=2622785029021626957&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","1434","5","5","0","4","Gordy Singh","4","We were seated in a room with a really cool industrial, rustic Asian vibe. Low lighting and on-point décor set the mood","reservations.lv@mott32.com","","",""
