business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes,email_step1_sent
"SpringHill Suites by Marriott Atlanta Downtown","239 Ivan Allen Jr Blvd NW, Atlanta, GA 30313, USA","(678) 539-2900","https://www.marriott.com/en-us/hotels/atlsd-springhill-suites-atlanta-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=14132790312633046877&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","1363","5","5","1","1","Julia Alvarado","1","My family and I stayed here Thursday–Saturday (Suite 720) during a weekend trip to the Aquarium, after it was recommende","info@marriott.com","","","",""
"Holiday Inn Express & Suites Atlanta Airport NE - Hapeville, an IHG Hotel","235 N Central Ave, Hapeville, GA 30354, USA","(404) 844-2501","https://www.ihg.com/holidayinnexpress/hotels/us/en/hapeville/atlhp/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-ATLHP","https://maps.google.com/?cid=3900274336953380284&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","693","5","5","1","1","Anthony Taylor","1","Awful experience. When I walked in just before midnight after being on the road for 12 hours, I stood at the front desk","info@ihg.com","","","","2026-04-29"
"Holiday Inn & Suites Atlanta Airport-North by IHG","1380 Virginia Ave, Atlanta, GA 30344, USA","(404) 305-9990","https://www.ihg.com/holidayinn/hotels/us/en/atlanta/atlap/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-US-_-ATLAP","https://maps.google.com/?cid=17828384663874036342&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","2365","5","5","1","3","Ellie Wolcott","3","The staff were very friendly and helpful. The lobby had a great atmosphere, and I was able to work comfortably there. Th","info@ihg.com","","","","2026-04-29"
"Hilton Garden Inn Atlanta Downtown","275 Baker St NW, Atlanta, GA 30313, USA","(404) 577-2001","https://www.hilton.com/en/hotels/atldogi-hilton-garden-inn-atlanta-downtown/?SEO_id=GMB-AMER-GI-ATLDOGI&y_source=1_MjA4MzQyMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=11305769129440974899&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","3002","5","5","1","1","lori s","1","I'm disabled with three bags all four individuals at the desk were very nice but not one of the three women nor the man","info@hilton.com","","","","2026-04-29"
"Hyatt Place Atlanta / Centennial Park","300 Luckie St NW, Atlanta, GA 30313, USA","(404) 521-0008","https://www.hyatt.com/hyatt-place/en-US/atlzt-hyatt-place-atlanta-centennial-park?src=corp_lclb_google_seo_atlzt&utm_source=google&utm_medium=organic&utm_campaign=lmr","https://maps.google.com/?cid=9840044656617053519&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","809","5","5","1","2","shelby","2","unfortunately would probably not recommend or stay at again. other than the fact staff was friendly and everything locat","info@hyatt.com","","","","2026-04-29"
"The Starling Atlanta Midtown, Curio Collection by Hilton","188 14th St NE, Atlanta, GA 30361, USA","(404) 892-6000","https://www.hilton.com/en/hotels/atltwqq-the-starling-atlanta-midtown/?SEO_id=GMB-AMER-QQ-ATLTWQQ&y_source=1_MjY3MjQxMzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=3225394089991920845&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","3751","5","5","1","1","Z Huddy","1","I’ve stayed at this property since it operated as the W, and it was always my preferred hotel in Atlanta. Unfortunately,","info@hilton.com","","","","2026-04-29"
"Holiday Inn Express Atlanta Galleria-Ballpark Area by IHG","2855 Spring Hill Pkwy SE, Smyrna, GA 30080, USA","(770) 435-4990","https://www.ihg.com/holidayinnexpress/hotels/us/en/smyrna/atlcd/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-ATLCD","https://maps.google.com/?cid=16447450605231489614&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","1116","5","5","1","1","Magan Dingler","1","THIS HOTEL DOES NOT HAVE HOT WATER!!! We come twice a year for the shoe show and we will not stay here again. The shower","info@ihg.com","","","","2026-04-29"
"Hyatt House Atlanta/Downtown","431 Marietta St NW, Atlanta, GA 30313, USA","(404) 332-5522","https://www.hyatt.com/hyatt-house/en-US/atlxd-hyatt-house-atlanta-downtown?src=corp_lclb_google_seo_atlxd&utm_source=google&utm_medium=organic&utm_campaign=lmr","https://maps.google.com/?cid=60278996228627744&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","1745","5","5","0","4","Parisa Pourdehghan","4","I had a great experience staying at this hotel. The entire place was very clean and well-maintained, and it was within w","info@hyatt.com","","","","2026-04-29"
"Hilton Garden Inn Atlanta - Buckhead","3342 Peachtree Rd, Atlanta, GA 30326, USA","(404) 231-1234","https://www.hilton.com/en/hotels/atlkhgi-hilton-garden-inn-atlanta-buckhead/?SEO_id=GMB-AMER-GI-ATLKHGI&y_source=1_MTM3MjUzMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=10124826726815834535&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","1893","5","5","0","4","Alicia James-Christian","4","My experience was fine initially we did get there late so the person who was supposed to be at the front desk was defini","info@hilton.com","","","","2026-04-29"
"Extended Stay America Select Suites- Atlanta - Vinings","2474 Cumberland Pkwy SE, Atlanta, GA 30339, USA","(770) 436-1511","https://www.extendedstayamerica.com/hotels/ga/atlanta/vinings?channel=gmb-listing&utm_source=google&utm_medium=organic&utm_campaign=gmb_listing","https://maps.google.com/?cid=9599081762723379503&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","559","5","5","0","5","Asia K","5","GiGi provides amazing front desk customer service, she is truly the sweetest and has made my stay exceptional. The entir","info@extendedstayamerica.com","","","","2026-04-29"
"Hampton Inn & Suites Atlanta-Galleria","2733 Circle 75 Pkwy, Atlanta, GA 30339, USA","(770) 955-1110","https://www.hilton.com/en/hotels/atlgrhx-hampton-suites-atlanta-galleria/?SEO_id=GMB-AMER-HX-ATLGRHX&y_source=1_MjA4MzQxOC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=3422056621427662955&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","953","5","5","0","5","Berenice Reese","5","Love this Hampton Inn! Starting with the staff! Shout out to Anton. From the moment we walked in we felt welcomed and ap","info@hilton.com","","","","2026-04-29"
"Hotel Clermont Atlanta, by Oliver","789 Ponce De Leon Ave NE, Atlanta, GA 30306, USA","(470) 485-0485","https://www.hotelclermont.com/","https://maps.google.com/?cid=13866594432376215504&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1243","5","5","0","4","Jessica Mendoza","4","I had dinner reservations at Tiny Lou's. We have driven past this hotel many times but I'd never been in it. From the ou","user@domain.com","","","",""
"Signia by Hilton Atlanta Georgia World Congress Center","159 Northside Dr NW, Atlanta, GA 30313, USA","(404) 223-4414","https://www.hilton.com/en/hotels/atlwcsa-signia-atlanta-georgia-world-congress-center/?SEO_id=GMB-AMER-SA-ATLWCSA&y_source=1_Mjc3Mjk2MzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D","https://maps.google.com/?cid=11547345688619997200&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","3070","5","5","0","5","Jenna Owens","5","The valet helped me get my luggaged out of my car. The front desk clerk accommodated our stay getting us rooms as close","info@hilton.com","","","","2026-04-29"
"Hotel Phoenix Atlanta","70 Centennial Olympic Park Dr NW, Atlanta, GA 30303, USA","(404) 850-2473","http://www.hotelphoenix.com/?utm_source=google&utm_medium=organic&utm_campaign=business_listing","https://maps.google.com/?cid=10525827391843271566&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","68","5","5","0","4","Tay Masochist","4","From the moment I arrived, I could tell this place actually cares about guests. The lobby was spotless, the vibe was cal","info@hotelphoenix.com","","","","2026-04-29"
"Sleep Inn Airport - Billy Graham Parkway","701 Yorkmont Rd, Charlotte, NC 28217, USA","(704) 247-1733","https://www.choicehotels.com/north-carolina/charlotte/sleep-inn-hotels/nc084?mc=llgoxxpx","https://maps.google.com/?cid=6143553371069737227&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.3","1154","5","5","5","1","Moo El","1","This is the worst hotel I’ve ever stayed in. Worse than 1 star hotels in third world countries. The smell in the lobby a","info@choicehotels.com","","","","2026-04-29"
"Radisson Hotel Charlotte Airport","212 W Woodlawn Rd Building C, Charlotte, NC 28217, USA","(980) 346-6375","https://www.choicehotels.com/north-carolina/charlotte/radisson-hotels/nc722?mc=llgoxxpx","https://maps.google.com/?cid=16408191925396434677&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.6","1025","5","5","5","1","Sara Calicott","1","Do not book this hotel!!! I booked as a package deal on Priceline, and typically Radisson hotels are nice. NOT THIS ONE!","info@choicehotels.com","","","","2026-04-29"
"Wyndham Garden Charlotte Executive Park","440 Griffith Rd, Charlotte, NC 28217, USA","(980) 285-8493","https://www.wyndhamhotels.com/wyndham-garden/charlotte-north-carolina/wyndham-garden-charlotte-airport-southeast/overview?CID=LC:46q62bu8edfbx3y:48831&iata=00093796","https://maps.google.com/?cid=5400468665248908874&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.1","1569","5","5","5","1","Leland Hinely","1","The hotel is dated with paint thrown over it to make it look fresh. My room was very dated. The furniture was from a res","info@wyndhamhotels.com","","","","2026-04-29"
"Best Western Plus Pineville-Charlotte South","9825 Leitner Dr, Pineville, NC 28134, USA","(704) 341-1190","https://www.bestwestern.com/en_US/book/hotel-rooms.34182.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:34182","https://maps.google.com/?cid=11190758170934010238&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.6","828","5","5","4","1","Linda Miller","1","Upon arrival we were notified that the elevator was out. No reason was given as to why it was out of order. We were dire","info@bestwestern.com","","","","2026-04-29"
"Super 8 by Wyndham Charlotte University","5100 Equipment Dr, Charlotte, NC 28269, USA","(704) 594-2029","https://super8charlotteuniversity.com/","https://maps.google.com/?cid=14302392388297425033&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.2","761","5","5","4","1","natalie dot","1","I would give it zero stars if i could. We got there at 4:30pm and were given a key to room 239 in the end of the upstair","info@super8charlotteuniversity.com","","","","2026-04-29"
"Days Inn by Wyndham Charlotte/Woodlawn Near Carowinds","118 E Woodlawn Rd, Charlotte, NC 28217, USA","(704) 412-5002","https://www.wyndhamhotels.com/days-inn/charlotte-north-carolina/days-inn-charlotte-woodlawn-near-carowinds/overview?CID=LC:iqv0j1dklijly45:982&iata=00093796","https://maps.google.com/?cid=5844477192660827437&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","2.5","1110","5","5","4","1","Royalty Bells Cosmetics","1","This hotel was disgusting when we came in it looked unkept. The host was unkept. Hadn’t swept floors,  wires hanging fro","info@wyndhamhotels.com","","","","2026-04-29"
"Holiday Inn Express & Suites Charlotte Southwest by IHG","7808 Savoy Corporate Dr, Charlotte, NC 28273, USA","(704) 504-1000","https://www.ihg.com/holidayinnexpress/hotels/us/en/charlotte/cltar/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-CLTAR","https://maps.google.com/?cid=16800514418362463928&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","403","5","5","4","1","Pr!ncess Arie1","1","Just won’t be staying at hotels anymore. Booked this for valentines night as my fiance and I wind down our road trip, an","info@ihg.com","","","","2026-04-29"
"Holiday Inn Express & Suites Charlotte-Concord-I-85 by IHG","7772 Gateway Ln NW, Concord, NC 28027, USA","(704) 979-7900","https://www.ihg.com/holidayinnexpress/hotels/us/en/concord/cncnc/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-CNCNC","https://maps.google.com/?cid=12760871955824383874&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.2","627","5","5","4","1","basia smith","1","I stayed at this location two weeks ago. My stay wasn’t as pleasant as I would’ve liked it to be. I had a lot going on a","info@ihg.com","","","","2026-04-29"
"Econo Lodge Charlotte Airport Area","4115 Glenwood Dr, Charlotte, NC 28208, USA","(704) 394-4131","https://www.choicehotels.com/north-carolina/charlotte/econo-lodge-hotels/nc959?mc=llgoxxpx","https://maps.google.com/?cid=5232958502521545092&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.1","764","5","5","4","1","Lisa Royster","1","Very upset with this location. I reserved rooms online. Cancel one room and added another one on. Got all the way to the","info@choicehotels.com","","","","2026-04-29"
"Hyatt Place Charlotte/Arrowood","7900 Forest Point Blvd, Charlotte, NC 28273, USA","(704) 522-8400","https://www.hyatt.com/hyatt-place/en-US/cltzc-hyatt-place-charlotte-arrowood?src=corp_lclb_google_seo_cltzc&utm_source=google&utm_medium=organic&utm_campaign=lmr","https://maps.google.com/?cid=14499374933611639882&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.9","1475","5","5","4","1","Elliott Wood","1","Absolutely filthy hotel. I’ve never canceled a reservation upon showing up until I visited this hotel. The location is c","info@hyatt.com","","","","2026-04-29"
"Days Inn by Wyndham Charlotte Northlake","4924 Sunset Rd, Charlotte, NC 28269, USA","(704) 533-9502","https://www.wyndhamhotels.com/days-inn/charlotte-north-carolina/days-inn-charlotte-northlake/overview?CID=LC:iqv0j1dklijly45:4734&iata=00093796","https://maps.google.com/?cid=11754135432301115856&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","2.5","536","5","5","4","1","Alyssa Gibson","1","Do not stay here!!!!!!! Very bad area! Checked into the room and first thing we do is check the mattress! Soon as I lift","info@wyndhamhotels.com","","","","2026-04-29"
"Sleep Inn & Suites at Concord Mills","7821 Gateway Ln NW, Concord, NC 28027, USA","(704) 979-4077","https://www.choicehotels.com/north-carolina/concord/sleep-inn-hotels/nc334?mc=llgoxxpx","https://maps.google.com/?cid=3731858511732876201&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.8","686","5","5","4","1","Latoya Jenkins","1","This was the worst hotel. I’ve stayed at in a long time. Right from the beginning at check-in, the receptionist was so n","info@choicehotels.com","","","","2026-04-29"
"Quality Inn & Suites University Area","5301 Equipment Dr, Charlotte, NC 28262, USA","(704) 247-1742","https://www.choicehotels.com/north-carolina/charlotte/quality-inn-hotels/nc864?mc=llgoxxpx","https://maps.google.com/?cid=6067074565477038795&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.4","671","5","5","4","1","Shannon","1","I called before I made my reservation because I did not have my physical debit card because I had to order a new one whi","info@choicehotels.com","","","","2026-04-29"
"WaterWalk Extended Stay Charlotte - Arrowood","1525 W Arrowood Rd, Charlotte, NC 28217, USA","(980) 249-3986","https://www.wyndhamhotels.com/waterwalk/charlotte-north-carolina/waterwalk-extended-stay-charlotte-arrowhead/overview?brand_id=WW","https://maps.google.com/?cid=8513103062476963874&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.3","196","5","5","4","1","Stephanie Herring","1","DEC. 5th-7th 2025- Myself and three other adults were very dissatisfied with this place. Check in was fine. The young ma","info@wyndhamhotels.com","","","","2026-04-29"
"Hilton Garden Inn Charlotte North","9315 Statesville Rd, Charlotte, NC 28269, USA","(704) 597-7655","https://www.hilton.com/en/hotels/cltnhgi-hilton-garden-inn-charlotte-north/?SEO_id=GMB-AMER-GI-CLTNHGI&y_source=1_MjA4NTMwMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D","https://maps.google.com/?cid=13620890478988023031&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4","1053","5","5","4","1","Lynsey Thomas-Twyman","1","The overall experience at this hotel leaves much to be desired. The lobby was what you expect. Had to wait a little bit","info@hilton.com","","","","2026-04-29"
"Wingate by Wyndham Charlotte Airport South/ I-77 Tyvola","6050 Tyvola Glen Cir, Charlotte, NC 28217, USA","(704) 523-3366","https://www.wyndhamhotels.com/wingate/charlotte-north-carolina/wingate-by-wyndham-charlotte-airport-south-i-77-tyvola/overview?CID=LC:7hcm1fujuihd89e:09878","https://maps.google.com/?cid=10365855903623100293&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1130","5","5","4","1","Patrice Hinton","1","I will never stay here again . I didn’t smoke in my room . I don’t smoke . Fell asleep with my makeup on because I was t","info@wyndhamhotels.com","","","","2026-04-29"
"Sheraton Charlotte Airport Hotel","3315 Scott Futrell Dr, Charlotte, NC 28208, USA","(704) 392-1200","https://www.marriott.com/en-us/hotels/cltsc-sheraton-charlotte-airport-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","https://maps.google.com/?cid=6048578790312456763&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","2007","5","5","3","1","Cheyne O'Laughlin","1","Outdated and not kept up.  Stains on the ceiling. Stains on the lobby furniture.  Charged $55 to check in less than an h","info@marriott.com","","","",""
"Quality Inn Charlotte Airport","3100 Queen City Dr, Charlotte, NC 28208, USA","(980) 500-3895","https://www.choicehotels.com/north-carolina/charlotte/quality-inn-hotels/nc511?mc=llgoxxpx","https://maps.google.com/?cid=1133716727576464143&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.6","1771","5","5","3","2","Veronica Bean","2","The location was close to nearby attraction we were in town for. The commute was close and traffic wasn’t entirely bad i","info@choicehotels.com","","","","2026-04-29"
"Holiday Inn Express & Suites Charlotte North by IHG","7230 Smith Corners Blvd, Charlotte, NC 28269, USA","(704) 790-1700","https://www.ihg.com/holidayinnexpress/hotels/us/en/charlotte/cltnl/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-CLTNL","https://maps.google.com/?cid=7670337865807857020&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","605","5","5","3","1","Jasmine Jackson","1","Truly was hoping for a great stay and it was NOT. Traveling during the holidays is stressful enough checking into a hote","info@ihg.com","","","","2026-04-29"
"Country Inn & Suites by Radisson, Charlotte I-85 Airport, NC","2541 Little Rock Rd, Charlotte, NC 28214, USA","(704) 394-2000","https://www.choicehotels.com/north-carolina/charlotte/country-inn-suites-hotels/nca78?mc=llgoxxpx","https://maps.google.com/?cid=15972259039406486945&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","3.1","1939","5","5","3","1","Aleta Butts","1","When checking into the hotel,  the staff could not locate my reservation through Booking.com. So we waited over 35 minut","info@choicehotels.com","","","","2026-04-29"
