business_name,address,phone,website,google_maps_url,rating,total_reviews,reviews_sampled,unanswered_count,unanswered_low_rating,worst_unanswered_stars,sample_reviewer,sample_review_stars,sample_review_snippet,email,email_sent,replied,notes,email_step1_sent
"The Dead Rabbit, Austin","204 E 6th St, Austin, TX 78701, USA","(737) 530-8830","http://www.thedeadrabbittx.com/","https://maps.google.com/?cid=9065455841311406874&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","596","5","5","0","4","Kate Rimolo","4","This is a NYC transplant bar. The vibe at both is quite different. I didn’t super appreciate the Christmas lights, as it","hello.atx@thedeadrabbit.com","","","","2026-04-28"
"Culinary Dropout","11721 Rock Rose Ave #100, Austin, TX 78758, USA","(512) 777-3394","https://www.culinarydropout.com/locations/austin-tx/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps","https://maps.google.com/?cid=16226187467386605821&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","6136","5","5","0","4","Katrina Binaku","4","Overall, I recommend checking this place out. The Domain has tons of shops to walk around . Restaurant is well staffed b","info@culinarydropout.com","","","","2026-04-28"
"Odd Duck","1201 S Lamar Blvd, Austin, TX 78704, USA","(512) 433-6521","http://oddduckaustin.com/","https://maps.google.com/?cid=12766655180848736231&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","3671","5","5","0","5","Will Parnell","5","As soon as you enter the establishment, you know you're in for a treat! Everyone greets you, the host staff was quick to","foh@oddduckaustin.com","","","","2026-04-28"
"Red Ash","Colorado Tower, 303 Colorado St #200, Austin, TX 78701, USA","(512) 379-2906","http://redashgrill.com/","https://maps.google.com/?cid=781942648408772286&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2396","5","5","0","4","Jason Kim","4","Came here for an anniversary / Valentine’s date and had a good time. Service was quick, attentive, and accommodating. Ha","user@domain.com","","","",""
"Moonshine Grill","303 Red River St, Austin, TX 78701, USA","(512) 236-9599","http://www.moonshinegrill.com/","https://maps.google.com/?cid=4403592168116976372&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","7298","5","5","0","4","Kats food cravings and finds","4","The food was very fresh.  Popcorn came out as an appetizer. It had had cayenne pepper all over it so it had a kick that","info@moonshinegrill.com","","","","2026-04-28"
"Sapori Italian Roots","800 Brazos St ste 215, Austin, TX 78701, USA","(737) 351-9271","https://saporiatx.com/","https://maps.google.com/?cid=1980105960025349979&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","848","5","5","0","5","Lauren Methvin","5","The BEST!! we stopped here on a whim for dinner and I am so glad we did. The pasta alla vodka was freaking amazing. I th","info@saporiatx.com","","","","2026-04-28"
"ATX Cocina","110 San Antonio St #170, Austin, TX 78701, USA","(512) 263-2322","http://www.atxcocina.com/","https://maps.google.com/?cid=11583542460671829300&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","1903","5","5","0","4","K O","4","Spent a lovely dinner evening at ATX Cocina for my partners birthday. I loved how the whole menu was gluten free. The st","user@domain.com","","","",""
"Monarch Restaurant","1401 Elm St 49th Floor, Dallas, TX 75201, USA","(214) 945-2222","http://www.monarchrestaurants.com/","https://maps.google.com/?cid=7987789882467414287&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.3","1808","5","5","3","2","marcia brazona","2","We came here to celebrate a friend’s birthday and had high expectations given the restaurant’s upscale reputation — unfo","info@monarchrestaurants.com","","","","2026-04-28"
"The Henry","2301 N Akard St Suite 250, Dallas, TX 75201, USA","(972) 677-9560","https://www.thehenryrestaurant.com/locations/the-henry-dallas/?utm_source=Google&utm_medium=Organic&utm_campaign=Maps","https://maps.google.com/?cid=15411151253648939494&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","3427","5","5","2","3","Andre Diaz","3","Found this place by looking for a lunch spot downtown. We saw the chicken sandwich in the reviews and made a B line to t","info@thehenryrestaurant.com","","","","2026-04-28"
"Kitchen + Kocktails","1933 Elm St, Dallas, TX 75201, USA","(469) 472-5445","https://kitchenkocktailsusa.com/","https://maps.google.com/?cid=15716442203337343355&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","19708","5","5","2","2","Cee R.","2","The hostesses were kind and welcoming, and I enjoyed the 90s R&B music playing. However, the restaurant itself was very","info@kitchenkocktailsusa.com","","","","2026-04-28"
"Crown Block Dallas","300 Reunion Blvd E, Dallas, TX 75207, USA","(214) 321-3149","https://crownblockdallas.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb","https://maps.google.com/?cid=15540739524223757193&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.1","1705","5","5","1","2","C Rae","2","This is my first bad review. Please choose to go somewhere else when visiting downtown Dallas. I don't mind paying high","info@crownblockdallas.com","","","","2026-04-28"
"3Eleven Kitchen and Cocktails","311 N Market St # 100, Dallas, TX 75202, USA","(214) 744-1423","https://3elevendallas.com/","https://maps.google.com/?cid=15057386137848197362&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","5545","5","5","1","3","David Littell","3","My dining companion and I visited the restaurant on Valentine’s Day, having received multiple communications and credit","311kitchenandcocktails@gmail.com","","","","2026-04-28"
"Little Daisy","1401 Elm St, Dallas, TX 75202, USA","(469) 726-4121","https://littledaisydallas.com/","https://maps.google.com/?cid=4733561113932739251&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","417","5","5","1","3","Priscila CabMc","3","I went to Little Daisy in August 2025 and again in November 2025 to celebrate my wedding anniversary with my husband. I","user@domain.com","","","",""
"The Hampton Social - Dallas","1520 Main St, Dallas, TX 75201, USA","(469) 498-9890","https://www.thehamptonsocial.com/","https://maps.google.com/?cid=9440724477373662356&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","3666","5","5","0","5","Nicolette Victoria Winn, M.S.","5","ASK FOR PORSHALA! 🗣️ So, my fiancé booked this for us for Valentine’s Day because I am a HUGE vibes person. He initiall","info@thehamptonsocial.com","","","","2026-04-28"
"The Woolworth","1520 Elm St #201, Dallas, TX 75201, USA","(214) 814-0588","https://www.thewoolworthdallas.com/","https://maps.google.com/?cid=13590217327680693997&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","8558","5","5","0","5","Dawn Chadwick","5","WOW! The food was incredible and beautiful presented. The restaurant immaculate and the staff and everyone was fantastic","info@thewoolworthdallas.com","","","","2026-04-28"
"The Exchange Food Hall","211 S Akard St, Dallas, TX 75202, USA","(214) 464-8101","https://theexchangehall.com/","https://maps.google.com/?cid=11196159741367728975&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1380","5","5","0","4","Andre Jackson","4","I am in Dallas working a conference. We decide to walk to the food hall for something different. What a surprise. A food","info@theexchangehall.com","","","","2026-04-28"
"MIRADOR","1608 Elm St, Dallas, TX 75201, USA","(214) 945-8200","https://www.mirador-dallas.com/","https://maps.google.com/?cid=14229616416113981389&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","272","5","5","0","5","Ulysses Espinoza","5","Great option to have an elevated brunch. The staff were welcoming and the service was top notch overall. It’s a modern b","info@mirador-dallas.com","","","","2026-04-28"
"Y.O. Ranch Steakhouse","702 Ross Ave, Dallas, TX 75202, USA","(214) 744-3287","https://www.yoranchsteakhouse.com/","https://maps.google.com/?cid=17970359558896477342&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","11110","5","5","0","5","Nadia Bojnourdi","5","We had an amazing experience at Yo Ranch Steak House. The food was excellent — perfectly cooked, flavorful, and clearly","info@yoranchsteakhouse.com","","","","2026-04-28"
"La Stella Cucina Verace","2330 Flora St #150, Dallas, TX 75201, USA","(469) 663-7800","https://www.lastellatx.com/","https://maps.google.com/?cid=16747910430417942352&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","2558","5","5","0","4","Table for Two","4","The food was amazing! The service was top notch. Very attentive and helpful with the menu. Our only complaint was the mu","info@lastellatx.com","","","","2026-04-28"
"Chet's Dallas","208 N Market St, Dallas, TX 75202, USA","(214) 613-6500","https://www.chetsdallas.com/","https://maps.google.com/?cid=2594659850097559905&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","2988","5","5","0","4","Ashlie Diego","4","Nice ambiance, good service, good food. Its advertised as an Irish pub/restaurant but its really more eclectic with a gr","info@chetsdallas.com","","","","2026-04-28"
"Yardbird Table & Bar","2121 N Pearl St St 170, Dallas, TX 75201, USA","(469) 208-2441","https://www.runchickenrun.com/?utm_source=google&utm_medium=Yext","https://maps.google.com/?cid=10945102263697915128&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","2540","5","5","0","4","Vianna","4","Love Yardbird at the Vegas location, so we wanted to try this in Dallas. The deviled eggs were tasty, but I felt the egg","info@runchickenrun.com","","","","2026-04-28"
"Perry's Steakhouse & Grille","2100 Olive St Suite #100, Dallas, TX 75201, USA","(214) 855-5151","https://perryssteakhouse.com/locations/tx/dallas/park-district/","https://maps.google.com/?cid=5169571851262291419&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","4171","5","5","0","4","The SME","4","The waitress Shirley was a joy and a breath of fresh air. She was very thorough with her suggestions and answered all ou","jon.doe@email.com","","","","2026-04-29"
"Rj Mexican Cuisine","1701 N Market St #102, Dallas, TX 75202, USA","(214) 744-1420","https://www.rjmexicancuisine.com/","https://maps.google.com/?cid=17576829911583646647&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","11293","5","5","0","5","Amber","5","We stopped here for a lunch and the food was excellent. I highly recommend the margaritas of any flavor! Super delicious","rjmexicancuisine@sbcglobal.net","","","","2026-04-28"
"Dakota's Steakhouse","600 N Akard St, Dallas, TX 75201, USA","(214) 740-4001","https://www.dakotasrestaurant.com/","https://maps.google.com/?cid=15082943626137372558&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","2257","5","5","0","5","Darren Carbone","5","It really touches on all the best notes of a dining experience.  The mystic begins as you take the elevator downstairs w","info@dakotasrestaurant.com","","","","2026-04-28"
"Haywire","1920 McKinney Ave Ste 100, Dallas, TX 75201, USA","(469) 501-5522","http://haywirerestaurant.com/","https://maps.google.com/?cid=14931314308548885735&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1966","5","5","0","4","Sharon “Tica”","4","Beautiful restaurant with a spectacular ambience. Truly one of the nicest atmospheres I have experienced in a long time.","plano@haywirerestaurant.com","","","","2026-04-28"
"Rodeo Goat","1926 Market Center Blvd, Dallas, TX 75207, USA","(214) 741-4628","http://rodeogoat.com/dallas/","https://maps.google.com/?cid=4514212626990944752&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","8456","5","5","0","4","Timoci T9uisawau","4","Eating at The Rodeo Goat in Fort Worth Dallas Texas is an experience. From the outside there’s a huge parking lot so par","info@rodeogoat.com","","","","2026-04-28"
"Written by the Seasons","380 Melba St, Dallas, TX 75208, USA","(469) 580-1185","http://www.writtenbytheseasons.com/","https://maps.google.com/?cid=5735023034356515639&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","1276","5","5","0","4","Nikhil Shah","4","Local Sourdough was very good.. My only gripe with it is that it was cold.. Never been served cold bread like that so th","hello@writtenbytheseasons.com","","","","2026-04-28"
"Alinea","1723 N Halsted St, Chicago, IL 60614, USA","","http://www.alinearestaurant.com/","https://maps.google.com/?cid=17086012509503489083&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2977","5","5","2","1","Swetha Thanabalan","1","It cost $500 per person, and I expected at least privacy, quality, and consistency.  We drove a good couple of hours to","user@domain.com","","","",""
"Boka","1729 N Halsted St, Chicago, IL 60614, USA","(312) 337-6070","http://www.bokachicago.com/","https://maps.google.com/?cid=4786586062365816212&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","2036","5","5","2","1","Ana Xue","1","I’ve heard and read great reviews about Boka for years, so I was excited to finally secure a reservation on the last day","info@bokachicago.com","","","","2026-04-28"
"The L Station","186 N Wells St, Chicago, IL 60606, USA","(312) 285-2414","https://thelstationsoul.com/?utm_source=google","https://maps.google.com/?cid=15706328217848610039&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.4","1341","5","5","2","1","Shirley Hall","1","The food wasn’t that great. The drinks was good and the atmosphere was not it at all. The place is small we were sitting","info@thelstationsoul.com","","","","2026-04-28"
"The Duck Inn","2701 S Eleanor St, Chicago, IL 60608, USA","(312) 724-8811","","https://maps.google.com/?cid=4928881416543805150&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","1589","5","5","2","2","alissa","2","I’ll go ahead and say this: the food is great, though very expensive for the portions (especially the duck fat fries).","","","","",""
"Tortoise Supper Club","350 N State St, Chicago, IL 60654, USA","(312) 755-1700","http://www.tortoisesupperclub.com/","https://maps.google.com/?cid=10834398576812087440&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1041","5","5","2","2","Melissa Guerriero","2","Alrighty, the atmosphere is perfection. Got there right at 7:30 on a Friday for live jazz and a dirty martini. Perfect m","info@tortoisesupperclub.com","","","","2026-04-28"
"Pizzeria Portofino","317 N Clark St, Chicago, IL 60654, USA","(312) 900-9018","http://pizzeriaportofino.com/","https://maps.google.com/?cid=10560855889418057816&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","15746","5","5","1","2","Ali P","2","Cute aesthetics, mid drinks & food.  Came here on a weekday afternoon for cocktails with the girls. The indoor & outside","info@pizzeriaportofino.com","","","","2026-04-28"
"The Berghoff Restaurant","17 W Adams St, Chicago, IL 60603, USA","(312) 427-3170","https://www.theberghoff.com/","https://maps.google.com/?cid=831363627618558940&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","5168","5","5","1","3","Adam Trinkel","3","We were excited to visit and had reservations 30 days in advance. When we arrived they said they didn’t have our reserva","info@theberghoff.com","","","","2026-04-28"
"The Village","71 W Monroe St, Chicago, IL 60603, USA","(312) 332-7005","https://www.thevillage-chicago.com/","https://maps.google.com/?cid=1994304887755348603&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","4857","5","5","1","3","Will Zhang","3","Portions are generous, which is great. The meatballs were hard and dry, though. Chicken Parm was overcooked—tough and no","info@italianvillage-chicago.com","","","",""
"Porter Kitchen & Deck","150 N Riverside Plaza, Chicago, IL 60606, USA","(312) 781-7580","https://www.porterchicago.com/","https://maps.google.com/?cid=17658027248227771674&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.8","2132","5","5","1","3","Al Ko","3","I have to say the disappointment in the food in this place was insane…. The crispy shrimp app was amazing.  I was so sto","info@porterchicago.com","","","","2026-04-28"
"Viaggio Restaurant Chicago","1027 W Madison St, Chicago, IL 60607, USA","(312) 829-3333","https://viaggiochicago.com/?utm_source=google","https://maps.google.com/?cid=983911483627424985&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.7","936","5","5","1","3","Julias Bento","3","The food was good, nothing mind blowing, but not complaining about that, the ambiance a usual Italian style…  where I fe","info@viaggiochicago.com","","","","2026-04-28"
"Rose Mary","932 W Fulton St, Chicago, IL 60607, USA","(872) 260-3921","https://www.rosemarychicago.com/","https://maps.google.com/?cid=1628302229668798411&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.5","1785","5","5","1","3","Minal Shah","3","This place was ok nothing to rave about.  The zucchini fritters and the bread were the best thing on the menu. Pasta was","host@rosemarychicago.com","","","","2026-04-28"
"avec Restaurant","615 W Randolph St, Chicago, IL 60661, USA","(312) 377-2002","http://www.avecrestaurant.com/","https://maps.google.com/?cid=2082550752516069695&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA","4.6","2367","5","5","1","3","Jesse Palma","3","I came here for brunch during Restaurant Week with my brother and was really looking forward to it, but the experience w","info@avecrestaurant.com","","","","2026-04-28"
